match_no,innings,ball_bowled,total_runs,total_wickets,target,required_runs,balls_remaining,run_rate,required_run_rate,wickets_remaining,result
9,1,56,68,4,186,118,64,7.285714285714286,11.0625,6,1
9,1,57,69,4,186,117,63,7.2631578947368425,11.142857142857142,6,1
9,1,58,71,4,186,115,62,7.344827586206897,11.129032258064516,6,1
9,1,59,72,4,186,114,61,7.322033898305084,11.213114754098362,6,1
9,1,60,73,4,186,113,60,7.3,11.3,6,1
9,1,61,77,4,186,109,59,7.5737704918032795,11.084745762711863,6,1
9,1,62,77,4,186,109,58,7.451612903225806,11.275862068965518,6,1
9,1,63,78,4,186,108,57,7.428571428571429,11.368421052631579,6,1
9,1,64,79,4,186,107,56,7.40625,11.464285714285714,6,1
9,1,65,80,4,186,106,55,7.384615384615384,11.563636363636364,6,1
9,1,66,80,4,186,106,54,7.2727272727272725,11.777777777777779,6,1
9,1,67,81,4,186,105,53,7.253731343283582,11.886792452830187,6,1
9,1,68,81,4,186,105,52,7.147058823529411,12.115384615384617,6,1
9,1,69,82,4,186,104,51,7.130434782608695,12.235294117647058,6,1
9,1,70,84,4,186,102,50,7.2,12.239999999999998,6,1
9,1,71,85,4,186,101,49,7.183098591549295,12.367346938775512,6,1
9,1,72,86,4,186,100,48,7.166666666666667,12.5,6,1
9,1,73,87,4,186,99,47,7.1506849315068495,12.638297872340425,6,1
9,1,73,88,4,186,98,47,7.232876712328768,12.51063829787234,6,1
9,1,74,89,4,186,97,46,7.216216216216216,12.652173913043478,6,1
9,1,75,89,4,186,97,45,7.12,12.933333333333334,6,1
9,1,76,90,4,186,96,44,7.105263157894737,13.090909090909092,6,1
9,1,76,90,4,186,96,44,7.105263157894737,13.090909090909092,6,1
9,1,77,90,4,186,96,43,7.012987012987013,13.395348837209301,6,1
9,1,78,91,4,186,95,42,7.0,13.571428571428571,6,1
9,1,79,91,4,186,95,41,6.9113924050632916,13.902439024390244,6,1
9,1,80,92,4,186,94,40,6.8999999999999995,14.1,6,1
9,1,81,96,4,186,90,39,7.111111111111111,13.846153846153847,6,1
9,1,82,96,4,186,90,38,7.024390243902439,14.210526315789474,6,1
9,1,83,97,4,186,89,37,7.012048192771084,14.432432432432432,6,1
9,1,84,98,4,186,88,36,7.0,14.666666666666666,6,1
9,1,85,98,4,186,88,35,6.91764705882353,15.085714285714287,6,1
9,1,86,101,4,186,85,34,7.046511627906977,15.0,6,1
9,1,86,102,4,186,84,34,7.116279069767441,14.823529411764705,6,1
9,1,87,106,4,186,80,33,7.310344827586207,14.545454545454545,6,1
9,1,88,107,4,186,79,32,7.295454545454546,14.8125,6,1
9,1,89,108,4,186,78,31,7.280898876404494,15.096774193548386,6,1
9,1,90,109,4,186,77,30,7.266666666666667,15.4,6,1
9,1,91,115,4,186,71,29,7.582417582417583,14.689655172413794,6,1
9,1,92,116,4,186,70,28,7.565217391304348,14.999999999999998,6,1
9,1,93,120,4,186,66,27,7.741935483870968,14.666666666666666,6,1
9,1,94,121,4,186,65,26,7.723404255319149,15.000000000000002,6,1
9,1,95,127,4,186,59,25,8.021052631578947,14.159999999999998,6,1
9,1,96,128,4,186,58,24,8.0,14.5,6,1
9,1,96,130,4,186,56,24,8.125,14.0,6,1
9,1,97,132,4,186,54,23,8.164948453608247,14.086956521739129,6,1
9,1,98,134,4,186,52,22,8.204081632653061,14.181818181818182,6,1
9,1,98,135,4,186,51,22,8.26530612244898,13.90909090909091,6,1
9,1,99,139,4,186,47,21,8.424242424242424,13.428571428571429,6,1
9,1,100,140,4,186,46,20,8.399999999999999,13.799999999999999,6,1
9,1,101,142,4,186,44,19,8.435643564356436,13.894736842105264,6,1
9,1,102,143,4,186,43,18,8.411764705882353,14.333333333333334,6,1
9,1,103,144,4,186,42,17,8.388349514563107,14.823529411764705,6,1
9,1,104,144,4,186,42,16,8.307692307692308,15.75,6,1
9,1,105,144,4,186,42,15,8.228571428571428,16.8,6,1
9,1,106,148,4,186,38,14,8.377358490566037,16.285714285714285,6,1
9,1,107,152,4,186,34,13,8.52336448598131,15.692307692307693,6,1
9,1,108,158,4,186,28,12,8.777777777777779,14.0,6,1
9,1,109,159,4,186,27,11,8.75229357798165,14.727272727272728,6,1
9,1,110,160,4,186,26,10,8.727272727272728,15.6,6,1
9,1,111,161,4,186,25,9,8.702702702702704,16.666666666666668,6,1
9,1,112,161,5,186,25,8,8.625,18.75,5,1
9,1,113,166,5,186,20,7,8.814159292035399,17.142857142857142,5,1
9,1,113,167,5,186,19,7,8.867256637168142,16.285714285714285,5,1
9,1,113,171,5,186,15,7,9.079646017699115,12.857142857142856,5,1
9,1,114,173,5,186,13,6,9.105263157894736,13.0,5,1
9,1,115,179,5,186,7,5,9.339130434782609,8.4,5,1
9,1,116,180,5,186,6,4,9.310344827586208,9.0,5,1
9,1,117,181,5,186,5,3,9.282051282051283,10.0,5,1
9,1,118,182,5,186,4,2,9.254237288135593,12.0,5,1
9,1,118,184,5,186,2,2,9.35593220338983,6.0,5,1
9,1,119,184,6,186,2,1,9.277310924369749,12.0,4,1
9,1,120,185,6,186,1,0,9.25,0.0,4,1
9,1,120,186,6,186,0,0,9.3,0.0,4,1
9,2,1,0,0,186,186,119,0.0,9.378151260504202,10,1
9,2,2,2,0,186,184,118,6.0,9.35593220338983,10,1
9,2,3,4,0,186,182,117,8.0,9.333333333333334,10,1
9,2,4,5,0,186,181,116,7.5,9.362068965517242,10,1
9,2,5,5,0,186,181,115,6.0,9.443478260869565,10,1
9,2,6,7,0,186,179,114,7.0,9.421052631578947,10,1
9,2,7,8,0,186,178,113,6.857142857142857,9.45132743362832,10,1
9,2,8,9,0,186,177,112,6.75,9.482142857142856,10,1
9,2,9,9,0,186,177,111,6.0,9.567567567567568,10,1
9,2,10,10,0,186,176,110,6.0,9.600000000000001,10,1
9,2,11,11,0,186,175,109,6.0,9.633027522935778,10,1
9,2,11,12,0,186,174,109,6.545454545454546,9.577981651376145,10,1
9,2,12,13,0,186,173,108,6.5,9.61111111111111,10,1
9,2,13,14,0,186,172,107,6.461538461538462,9.644859813084112,10,1
9,2,14,20,0,186,166,106,8.571428571428571,9.39622641509434,10,1
9,2,15,22,0,186,164,105,8.8,9.371428571428572,10,1
9,2,15,22,0,186,164,105,8.8,9.371428571428572,10,1
9,2,16,23,0,186,163,104,8.625,9.403846153846155,10,1
9,2,17,24,0,186,162,103,8.470588235294118,9.436893203883495,10,1
9,2,18,25,0,186,161,102,8.333333333333334,9.470588235294118,10,1
9,2,19,25,0,186,161,101,7.894736842105264,9.564356435643566,10,1
9,2,20,26,0,186,160,100,7.8,9.6,10,1
9,2,21,26,1,186,160,99,7.428571428571429,9.696969696969697,9,1
9,2,22,26,1,186,160,98,7.090909090909091,9.795918367346939,9,1
9,2,23,26,1,186,160,97,6.782608695652174,9.896907216494844,9,1
9,2,24,26,1,186,160,96,6.5,10.0,9,1
9,2,25,26,1,186,160,95,6.239999999999999,10.105263157894736,9,1
9,2,26,27,1,186,159,94,6.230769230769231,10.148936170212766,9,1
9,2,27,31,1,186,155,93,6.888888888888889,10.0,9,1
9,2,28,35,1,186,151,92,7.499999999999999,9.847826086956522,9,1
9,2,29,35,1,186,151,91,7.241379310344828,9.956043956043956,9,1
9,2,30,35,1,186,151,90,7.0,10.066666666666666,9,1
9,2,31,36,1,186,150,89,6.967741935483871,10.112359550561797,9,1
9,2,32,37,1,186,149,88,6.9375,10.15909090909091,9,1
9,2,33,37,1,186,149,87,6.7272727272727275,10.275862068965518,9,1
9,2,34,38,1,186,148,86,6.705882352941176,10.325581395348836,9,1
9,2,35,38,1,186,148,85,6.514285714285714,10.447058823529412,9,1
9,2,36,39,1,186,147,84,6.5,10.5,9,1
9,2,36,39,1,186,147,84,6.5,10.5,9,1
9,2,37,43,1,186,143,83,6.972972972972973,10.33734939759036,9,1
9,2,38,43,2,186,143,82,6.7894736842105265,10.463414634146343,8,1
9,2,39,43,2,186,143,81,6.615384615384615,10.592592592592593,8,1
9,2,40,44,2,186,142,80,6.6,10.65,8,1
9,2,41,45,2,186,141,79,6.585365853658537,10.708860759493671,8,1
9,2,42,46,2,186,140,78,6.571428571428571,10.76923076923077,8,1
9,2,43,46,2,186,140,77,6.4186046511627906,10.909090909090908,8,1
9,2,44,47,2,186,139,76,6.409090909090909,10.973684210526317,8,1
9,2,45,47,3,186,139,75,6.266666666666667,11.12,7,1
9,2,46,48,3,186,138,74,6.260869565217391,11.18918918918919,7,1
9,2,47,48,3,186,138,73,6.127659574468085,11.342465753424658,7,1
9,2,48,50,3,186,136,72,6.25,11.333333333333334,7,1
9,2,49,51,3,186,135,71,6.244897959183674,11.408450704225352,7,1
9,2,50,51,3,186,135,70,6.119999999999999,11.571428571428571,7,1
9,2,51,51,3,186,135,69,6.0,11.73913043478261,7,1
9,2,52,52,3,186,134,68,6.0,11.823529411764705,7,1
9,2,53,53,3,186,133,67,6.0,11.91044776119403,7,1
9,2,54,54,3,186,132,66,6.0,12.0,7,1
9,2,55,56,3,186,130,65,6.109090909090909,12.0,7,1
9,2,56,56,3,186,130,64,6.0,12.1875,7,1
9,2,57,57,3,186,129,63,6.0,12.285714285714286,7,1
9,2,58,57,3,186,129,62,5.8965517241379315,12.483870967741934,7,1
9,2,59,57,3,186,129,61,5.796610169491525,12.688524590163935,7,1
9,2,60,58,3,186,128,60,5.8,12.8,7,1
9,2,61,59,3,186,127,59,5.803278688524591,12.915254237288135,7,1
9,2,62,59,4,186,127,58,5.709677419354838,13.13793103448276,6,1
9,2,63,60,4,186,126,57,5.714285714285714,13.263157894736842,6,1
9,2,64,64,4,186,122,56,6.0,13.071428571428571,6,1
9,2,65,64,4,186,122,55,5.907692307692307,13.30909090909091,6,1
9,2,66,65,4,186,121,54,5.909090909090909,13.444444444444445,6,1
9,2,67,65,5,186,121,53,5.82089552238806,13.698113207547168,5,1
9,2,68,65,5,186,121,52,5.735294117647059,13.961538461538462,5,1
9,2,69,65,5,186,121,51,5.6521739130434785,14.235294117647058,5,1
9,2,70,66,5,186,120,50,5.6571428571428575,14.399999999999999,5,1
9,2,71,66,5,186,120,49,5.577464788732394,14.693877551020408,5,1
9,2,72,67,5,186,119,48,5.583333333333333,14.875,5,1
9,2,73,68,5,186,118,47,5.589041095890411,15.063829787234043,5,1
9,2,74,69,5,186,117,46,5.594594594594595,15.26086956521739,5,1
9,2,75,70,5,186,116,45,5.6,15.466666666666667,5,1
9,2,76,74,5,186,112,44,5.842105263157895,15.272727272727273,5,1
9,2,77,76,5,186,110,43,5.922077922077921,15.348837209302324,5,1
9,2,78,82,5,186,104,42,6.3076923076923075,14.857142857142858,5,1
9,2,79,84,5,186,102,41,6.379746835443038,14.926829268292684,5,1
9,2,80,84,5,186,102,40,6.3,15.299999999999999,5,1
9,2,81,85,5,186,101,39,6.296296296296297,15.538461538461538,5,1
9,2,82,86,5,186,100,38,6.2926829268292686,15.789473684210527,5,1
9,2,83,88,5,186,98,37,6.36144578313253,15.891891891891891,5,1
9,2,84,89,5,186,97,36,6.357142857142857,16.166666666666668,5,1
9,2,85,90,5,186,96,35,6.352941176470589,16.45714285714286,5,1
9,2,86,90,5,186,96,34,6.27906976744186,16.941176470588236,5,1
9,2,87,90,6,186,96,33,6.206896551724138,17.454545454545453,4,1
9,2,88,90,6,186,96,32,6.136363636363637,18.0,4,1
9,2,89,91,6,186,95,31,6.134831460674157,18.387096774193548,4,1
9,2,90,91,6,186,95,30,6.066666666666666,19.0,4,1
9,2,91,91,6,186,95,29,6.0,19.655172413793103,4,1
9,2,92,92,6,186,94,28,6.0,20.142857142857142,4,1
9,2,93,93,6,186,93,27,6.0,20.666666666666668,4,1
9,2,94,95,6,186,91,26,6.0638297872340425,21.0,4,1
9,2,95,95,7,186,91,25,6.0,21.84,3,1
9,2,96,95,7,186,91,24,5.9375,22.75,3,1
9,2,97,96,7,186,90,23,5.9381443298969065,23.478260869565215,3,1
9,2,98,98,7,186,88,22,6.0,24.0,3,1
9,2,99,98,7,186,88,21,5.9393939393939394,25.142857142857142,3,1
9,2,100,98,8,186,88,20,5.88,26.4,2,1
9,2,101,98,8,186,88,19,5.8217821782178225,27.789473684210527,2,1
9,2,102,102,8,186,84,18,6.0,28.0,2,1
9,2,103,108,8,186,78,17,6.29126213592233,27.52941176470588,2,1
9,2,104,108,8,186,78,16,6.230769230769231,29.25,2,1
9,2,105,114,8,186,72,15,6.514285714285714,28.8,2,1
9,2,106,116,8,186,70,14,6.566037735849056,29.999999999999996,2,1
9,2,107,117,8,186,69,13,6.560747663551402,31.846153846153847,2,1
9,2,108,117,8,186,69,12,6.5,34.5,2,1
9,2,109,118,8,186,68,11,6.4954128440366965,37.09090909090909,2,1
9,2,110,118,9,186,68,10,6.4363636363636365,40.8,1,1
9,2,111,118,9,186,68,9,6.378378378378378,45.333333333333336,1,1
9,2,112,118,9,186,68,8,6.321428571428571,51.0,1,1
9,2,113,122,9,186,64,7,6.477876106194691,54.857142857142854,1,1
9,2,114,123,9,186,63,6,6.473684210526316,63.0,1,1
9,2,115,124,9,186,62,5,6.469565217391304,74.39999999999999,1,1
9,2,116,125,9,186,61,4,6.4655172413793105,91.5,1,1
9,2,117,127,9,186,59,3,6.512820512820513,118.0,1,1
9,2,118,127,10,186,59,2,6.4576271186440675,177.0,0,1
10,1,1,0,0,127,127,119,0.0,6.4033613445378155,10,1
10,1,2,0,0,127,127,118,0.0,6.4576271186440675,10,1
10,1,3,1,0,127,126,117,2.0,6.461538461538462,10,1
10,1,4,1,0,127,126,116,1.5,6.517241379310345,10,1
10,1,5,1,0,127,126,115,1.2,6.57391304347826,10,1
10,1,6,1,0,127,126,114,1.0,6.631578947368421,10,1
10,1,7,1,0,127,126,113,0.8571428571428571,6.690265486725664,10,1
10,1,8,1,0,127,126,112,0.75,6.75,10,1
10,1,9,1,0,127,126,111,0.6666666666666666,6.8108108108108105,10,1
10,1,10,5,0,127,122,110,3.0,6.654545454545455,10,1
10,1,11,9,0,127,118,109,4.909090909090909,6.4954128440366965,10,1
10,1,12,9,0,127,118,108,4.5,6.555555555555555,10,1
10,1,13,9,1,127,118,107,4.153846153846154,6.616822429906542,9,1
10,1,14,13,1,127,114,106,5.571428571428571,6.452830188679245,9,1
10,1,15,14,1,127,113,105,5.6,6.457142857142857,9,1
10,1,15,14,1,127,113,105,5.6,6.457142857142857,9,1
10,1,16,18,1,127,109,104,6.75,6.288461538461539,9,1
10,1,17,22,1,127,105,103,7.764705882352941,6.116504854368932,9,1
10,1,18,22,1,127,105,102,7.333333333333333,6.176470588235294,9,1
10,1,19,23,1,127,104,101,7.2631578947368425,6.178217821782178,9,1
10,1,20,23,1,127,104,100,6.8999999999999995,6.239999999999999,9,1
10,1,21,24,1,127,103,99,6.857142857142857,6.242424242424242,9,1
10,1,22,24,1,127,103,98,6.545454545454546,6.306122448979592,9,1
10,1,23,24,1,127,103,97,6.260869565217391,6.371134020618556,9,1
10,1,24,25,1,127,102,96,6.25,6.375,9,1
10,1,25,25,1,127,102,95,6.0,6.442105263157894,9,1
10,1,26,26,1,127,101,94,6.0,6.446808510638298,9,1
10,1,27,27,1,127,100,93,6.0,6.451612903225806,9,1
10,1,28,28,1,127,99,92,6.0,6.456521739130435,9,1
10,1,29,29,1,127,98,91,6.0,6.461538461538462,9,1
10,1,30,30,1,127,97,90,6.0,6.466666666666667,9,1
10,1,31,30,1,127,97,89,5.806451612903225,6.539325842696629,9,1
10,1,32,31,1,127,96,88,5.8125,6.545454545454546,9,1
10,1,32,31,2,127,96,88,5.8125,6.545454545454546,8,1
10,1,33,31,2,127,96,87,5.636363636363637,6.620689655172414,8,1
10,1,34,31,2,127,96,86,5.470588235294118,6.697674418604651,8,1
10,1,35,31,2,127,96,85,5.314285714285715,6.776470588235294,8,1
10,1,36,32,2,127,95,84,5.333333333333333,6.785714285714286,8,1
10,1,37,33,2,127,94,83,5.351351351351351,6.795180722891566,8,1
10,1,38,33,3,127,94,82,5.210526315789474,6.878048780487805,7,1
10,1,39,33,3,127,94,81,5.076923076923077,6.962962962962963,7,1
10,1,40,33,3,127,94,80,4.95,7.05,7,1
10,1,41,33,3,127,94,79,4.829268292682927,7.139240506329115,7,1
10,1,42,33,3,127,94,78,4.714285714285714,7.230769230769231,7,1
10,1,43,34,3,127,93,77,4.7441860465116275,7.246753246753246,7,1
10,1,44,34,3,127,93,76,4.636363636363637,7.342105263157895,7,1
10,1,45,34,3,127,93,75,4.533333333333333,7.44,7,1
10,1,46,36,3,127,91,74,4.695652173913043,7.378378378378378,7,1
10,1,47,37,3,127,90,73,4.723404255319149,7.397260273972603,7,1
10,1,48,38,3,127,89,72,4.75,7.416666666666667,7,1
10,1,49,39,3,127,88,71,4.775510204081633,7.436619718309859,7,1
10,1,50,40,3,127,87,70,4.8,7.457142857142857,7,1
10,1,51,40,3,127,87,69,4.705882352941177,7.565217391304348,7,1
10,1,52,43,3,127,84,68,4.961538461538462,7.411764705882352,7,1
10,1,53,44,3,127,83,67,4.981132075471698,7.432835820895523,7,1
10,1,54,45,3,127,82,66,5.0,7.454545454545454,7,1
10,1,55,46,3,127,81,65,5.0181818181818185,7.476923076923076,7,1
10,1,56,48,3,127,79,64,5.142857142857142,7.40625,7,1
10,1,57,49,3,127,78,63,5.157894736842105,7.428571428571429,7,1
10,1,58,50,3,127,77,62,5.172413793103448,7.451612903225806,7,1
10,1,59,51,3,127,76,61,5.186440677966101,7.475409836065574,7,1
10,1,60,51,3,127,76,60,5.1,7.6,7,1
10,1,61,52,3,127,75,59,5.114754098360656,7.627118644067796,7,1
10,1,62,53,3,127,74,58,5.129032258064516,7.655172413793104,7,1
10,1,63,53,3,127,74,57,5.0476190476190474,7.7894736842105265,7,1
10,1,64,59,3,127,68,56,5.53125,7.285714285714286,7,1
10,1,65,60,3,127,67,55,5.538461538461538,7.3090909090909095,7,1
10,1,66,61,3,127,66,54,5.545454545454546,7.333333333333333,7,1
10,1,67,62,3,127,65,53,5.552238805970149,7.3584905660377355,7,1
10,1,68,62,3,127,65,52,5.470588235294118,7.500000000000001,7,1
10,1,69,63,3,127,64,51,5.478260869565218,7.529411764705882,7,1
10,1,70,64,3,127,63,50,5.485714285714286,7.56,7,1
10,1,71,65,3,127,62,49,5.492957746478873,7.591836734693878,7,1
10,1,72,66,3,127,61,48,5.5,7.625,7,1
10,1,73,68,3,127,59,47,5.589041095890411,7.531914893617022,7,1
10,1,74,69,3,127,58,46,5.594594594594595,7.565217391304348,7,1
10,1,75,73,3,127,54,45,5.84,7.2,7,1
10,1,76,73,3,127,54,44,5.7631578947368425,7.363636363636364,7,1
10,1,77,74,3,127,53,43,5.766233766233766,7.395348837209302,7,1
10,1,78,75,3,127,52,42,5.769230769230769,7.428571428571429,7,1
10,1,79,76,3,127,51,41,5.772151898734178,7.463414634146342,7,1
10,1,80,77,3,127,50,40,5.7749999999999995,7.5,7,1
10,1,81,78,3,127,49,39,5.777777777777778,7.538461538461538,7,1
10,1,82,79,3,127,48,38,5.7804878048780495,7.578947368421053,7,1
10,1,83,79,3,127,48,37,5.710843373493976,7.783783783783783,7,1
10,1,84,80,3,127,47,36,5.714285714285714,7.833333333333333,7,1
